date,origin_city,destination_country,daily_volume
2/21/20,Guangzhou,United Kingdom,57.88095238
2/21/20,Guangzhou,United States,483.7179487
2/21/20,Guangzhou,Viet Nam,220.3626374
2/21/20,Guangzhou,Zambia,20.91208791
2/21/20,Guangzhou,Zimbabwe,1.631868132
2/21/20,Hangzhou,Algeria,0.047904192
2/21/20,Hangzhou,Argentina,0.065868263
2/21/20,Hangzhou,Australia,27.61676647
2/21/20,Hangzhou,Brazil,1.694610778
2/21/20,Hangzhou,Cambodia,4.502994012
2/21/20,Hangzhou,Canada,2.275449102
2/21/20,Hangzhou,Chile,0.047904192
2/21/20,Hangzhou,Congo (Kinshasa),0.02994012
2/21/20,Hangzhou,Egypt,1.54491018
2/21/20,Hangzhou,Ethiopia,0.02994012
2/21/20,Hangzhou,Germany,2.71257485
2/21/20,Hangzhou,Ghana,0.053892216
2/21/20,Hangzhou,Hong Kong (SAR),19.92215569
2/21/20,Hangzhou,Indonesia,8.808383234
2/21/20,Hangzhou,Japan,49.49101796
2/21/20,Hangzhou,Kenya,0.22754491
2/21/20,Hangzhou,Korea (South),29.4011976
2/21/20,Hangzhou,Macao (SAR),13.9760479
2/21/20,Hangzhou,Malaysia,8.820359281
2/21/20,Hangzhou,Morocco,0.28742515
2/21/20,Hangzhou,Mozambique,0.017964072
2/21/20,Hangzhou,Netherlands,1.131736527
2/21/20,Hangzhou,New Zealand,2.113772455
2/21/20,Hangzhou,Nigeria,0.161676647
2/21/20,Hangzhou,Philippines,0.778443114
2/21/20,Hangzhou,Russia,1.323353293
2/21/20,Hangzhou,Senegal,0.005988024
2/21/20,Hangzhou,Singapore,10.95808383
2/21/20,Hangzhou,South Africa,0.946107784
2/21/20,Hangzhou,Spain,7.928143713
2/21/20,Hangzhou,Sudan,0.02994012
2/21/20,Hangzhou,Sweden,0.125748503
2/21/20,Hangzhou,Taiwan,16.38922156
2/21/20,Hangzhou,Tanzania,0.077844311
2/21/20,Hangzhou,Thailand,55.89820359
2/21/20,Hangzhou,Tunisia,0.053892216
2/21/20,Hangzhou,Uganda,0.02994012
2/21/20,Hangzhou,United Arab Emirates,3.083832335
2/21/20,Hangzhou,United Kingdom,2.754491018
2/21/20,Hangzhou,United States,9.808383234
2/21/20,Hangzhou,Viet Nam,10.93413174
2/21/20,Hangzhou,Zambia,0.179640719
2/21/20,Hangzhou,Zimbabwe,0.035928144
2/21/20,Hefei,Argentina,0
2/21/20,Hefei,Australia,0
2/21/20,Hefei,Brazil,0
2/21/20,Hefei,Cambodia,0
2/21/20,Hefei,Canada,0
2/21/20,Hefei,Chile,0
2/21/20,Hefei,Egypt,0
2/21/20,Hefei,Germany,0
2/21/20,Hefei,Hong Kong (SAR),0
2/21/20,Hefei,Indonesia,0
2/21/20,Hefei,Japan,0
2/21/20,Hefei,Kenya,0
2/21/20,Hefei,Korea (South),0
2/21/20,Hefei,Macao (SAR),0
2/21/20,Hefei,Malaysia,0
2/21/20,Hefei,Mozambique,0
2/21/20,Hefei,Netherlands,0
2/21/20,Hefei,New Zealand,0
2/21/20,Hefei,Philippines,0
2/21/20,Hefei,Russia,0
2/21/20,Hefei,Senegal,0
2/21/20,Hefei,Singapore,0
2/21/20,Hefei,South Africa,0
2/21/20,Hefei,Spain,0
2/21/20,Hefei,Sweden,0
2/21/20,Hefei,Taiwan,0
2/21/20,Hefei,Thailand,0
2/21/20,Hefei,Uganda,0
2/21/20,Hefei,United Arab Emirates,0
2/21/20,Hefei,United Kingdom,0
2/21/20,Hefei,United States,0
2/21/20,Hefei,Viet Nam,0
2/21/20,Hefei,Zambia,0
2/21/20,Nanchang,Australia,27.70731707
2/21/20,Nanchang,Brazil,0.024390244
2/21/20,Nanchang,Cambodia,50.29268293
2/21/20,Nanchang,Canada,4.56097561
2/21/20,Nanchang,Egypt,0.097560976
2/21/20,Nanchang,Ethiopia,0.048780488
2/21/20,Nanchang,Germany,2.390243902
2/21/20,Nanchang,Ghana,0.048780488
2/21/20,Nanchang,Hong Kong (SAR),8.707317073
2/21/20,Nanchang,Indonesia,11.24390244
2/21/20,Nanchang,Japan,19.12195122
2/21/20,Nanchang,Kenya,0.219512195
2/21/20,Nanchang,Korea (South),6.756097561
2/21/20,Nanchang,Madagascar,0.024390244
2/21/20,Nanchang,Malaysia,4.731707317
2/21/20,Nanchang,Morocco,0.073170732
2/21/20,Nanchang,Netherlands,0.829268293
2/21/20,Nanchang,New Zealand,3.56097561
2/21/20,Nanchang,Nigeria,0.024390244
2/21/20,Nanchang,Philippines,3
2/21/20,Nanchang,Russia,2.414634146
2/21/20,Nanchang,Singapore,9.829268293
2/21/20,Nanchang,South Africa,0.902439024
2/21/20,Nanchang,Spain,1.073170732
2/21/20,Nanchang,Sudan,0.024390244
2/21/20,Nanchang,Sweden,0.073170732
2/21/20,Nanchang,Taiwan,24.31707317
2/21/20,Nanchang,Tanzania,0.097560976
2/21/20,Nanchang,Thailand,138.4146341
2/21/20,Nanchang,Uganda,0.048780488
2/21/20,Nanchang,United Arab Emirates,4.219512195
2/21/20,Nanchang,United Kingdom,1.756097561
2/21/20,Nanchang,United States,14.87804878
2/21/20,Nanchang,Viet Nam,10.82926829
2/21/20,Nanchang,Zambia,0.195121951
2/21/20,Nanchang,Zimbabwe,0.097560976
2/21/20,Nanjing,Algeria,0.015463918
2/21/20,Nanjing,Angola,0.015463918
2/21/20,Nanjing,Argentina,0.201030928
2/21/20,Nanjing,Australia,116.0412371
2/21/20,Nanjing,Brazil,0.417525773
2/21/20,Nanjing,Cambodia,8.010309278
2/21/20,Nanjing,Canada,15.91237113
2/21/20,Nanjing,Chile,0.030927835
2/21/20,Nanjing,Egypt,0.417525773
2/21/20,Nanjing,Ethiopia,0.18556701
2/21/20,Nanjing,Germany,7.670103093
2/21/20,Nanjing,Ghana,0.371134021
2/21/20,Nanjing,Guinea,0.046391753
2/21/20,Nanjing,Hong Kong (SAR),48.06185567
2/21/20,Nanjing,Indonesia,22.7628866
2/21/20,Nanjing,Japan,116.1958763
2/21/20,Nanjing,Kenya,0.572164948
2/21/20,Nanjing,Korea (South),90.72680412
2/21/20,Nanjing,Macao (SAR),32.39690722
2/21/20,Nanjing,Madagascar,0.030927835
2/21/20,Nanjing,Malaysia,10.88659794
2/21/20,Nanjing,Mauritius,0.030927835
2/21/20,Nanjing,Morocco,0.24742268
2/21/20,Nanjing,Mozambique,0.108247423
2/21/20,Nanjing,Netherlands,1.097938144
2/21/20,Nanjing,New Zealand,9.572164948
2/21/20,Nanjing,Nigeria,0.139175258
2/21/20,Nanjing,Philippines,3.618556701
2/21/20,Nanjing,Russia,2.257731959
2/21/20,Nanjing,Singapore,33.46391753
2/21/20,Nanjing,South Africa,1.902061856
2/21/20,Nanjing,Spain,3.24742268
2/21/20,Nanjing,Sudan,0.015463918
2/21/20,Nanjing,Sweden,0.742268041
2/21/20,Nanjing,Taiwan,31.94845361
2/21/20,Nanjing,Tanzania,0.092783505
2/21/20,Nanjing,Thailand,106.1597938
2/21/20,Nanjing,Tunisia,0.030927835
2/21/20,Nanjing,Uganda,0.092783505
2/21/20,Nanjing,United Arab Emirates,4.963917526
2/21/20,Nanjing,United Kingdom,8.443298969
2/21/20,Nanjing,United States,33.60309278
2/21/20,Nanjing,Viet Nam,8.056701031
2/21/20,Nanjing,Zambia,0.278350515
2/21/20,Nanjing,Zimbabwe,0.06185567
2/21/20,Shanghai,Algeria,1.878429878
2/21/20,Shanghai,Angola,1.081734906
2/21/20,Shanghai,Argentina,10.31947198
2/21/20,Shanghai,Australia,584.2268676
2/21/20,Shanghai,Brazil,40.15490798
2/21/20,Shanghai,Cambodia,107.7219508
2/21/20,Shanghai,Canada,254.7659617
2/21/20,Shanghai,Chile,10.40205793
2/21/20,Shanghai,Congo (Kinshasa),5.130335366
2/21/20,Shanghai,Cote D'Ivoire,3.474085366
2/21/20,Shanghai,Egypt,30.01089518
2/21/20,Shanghai,Equatorial Guinea,0.323170732
2/21/20,Shanghai,Ethiopia,47.77990564
2/21/20,Shanghai,Gabon,3.494283537
2/21/20,Shanghai,Germany,265.2646641
2/21/20,Shanghai,Ghana,8.341844512
2/21/20,Shanghai,Guinea,0.927322591
2/21/20,Shanghai,Hong Kong (SAR),340.7145766
2/21/20,Shanghai,Indonesia,135.6085544
2/21/20,Shanghai,Japan,2946.900251
2/21/20,Shanghai,Kenya,5.864738422
2/21/20,Shanghai,Korea (South),857.0686163
2/21/20,Shanghai,Macao (SAR),238.8862482
2/21/20,Shanghai,Madagascar,1.312881098
2/21/20,Shanghai,Malaysia,320.8197432
2/21/20,Shanghai,Mauritania,0.646341463
2/21/20,Shanghai,Mauritius,6.532126758
2/21/20,Shanghai,Morocco,11.27057927
2/21/20,Shanghai,Mozambique,2.100609756
2/21/20,Shanghai,Netherlands,60.4259455
2/21/20,Shanghai,New Zealand,143.4051441
2/21/20,Shanghai,Nigeria,7.996682347
2/21/20,Shanghai,Philippines,103.3686803
2/21/20,Shanghai,Russia,204.6256009
2/21/20,Shanghai,Senegal,2.095229968
2/21/20,Shanghai,Seychelles,0.323170732
2/21/20,Shanghai,Singapore,376.044074
2/21/20,Shanghai,South Africa,19.82281068
2/21/20,Shanghai,Spain,175.0738768
2/21/20,Shanghai,Sudan,0.666539634
2/21/20,Shanghai,Sweden,15.84678943
2/21/20,Shanghai,Taiwan,409.0340907
2/21/20,Shanghai,Tanzania,12.98204399
2/21/20,Shanghai,Thailand,932.9413718
2/21/20,Shanghai,Tunisia,1.191692073
2/21/20,Shanghai,Uganda,6.503810976
2/21/20,Shanghai,United Arab Emirates,134.0405577
2/21/20,Shanghai,United Kingdom,204.5634937
2/21/20,Shanghai,United States,970.9200116
2/21/20,Shanghai,Viet Nam,173.1043272
2/21/20,Shanghai,Zambia,15.66302091
2/21/20,Shanghai,Zimbabwe,1.777439024
2/21/20,Shenzhen,Algeria,0.027100271
2/21/20,Shenzhen,Angola,0.067750678
2/21/20,Shenzhen,Argentina,0.067750678
2/21/20,Shenzhen,Australia,48.1300813
2/21/20,Shenzhen,Brazil,0.108401084
2/21/20,Shenzhen,Cambodia,85.98915989
2/21/20,Shenzhen,Canada,13.83468835
2/21/20,Shenzhen,Chile,0.067750678
2/21/20,Shenzhen,Cote D'Ivoire,0.013550136
2/21/20,Shenzhen,Egypt,0.189701897
2/21/20,Shenzhen,Ethiopia,0.040650407
2/21/20,Shenzhen,Germany,10.39295393
2/21/20,Shenzhen,Ghana,0.027100271
2/21/20,Shenzhen,Indonesia,36.11111111
2/21/20,Shenzhen,Japan,75.94850949
2/21/20,Shenzhen,Kenya,0.12195122
2/21/20,Shenzhen,Korea (South),87.64227642
2/21/20,Shenzhen,Malaysia,84.18699187
2/21/20,Shenzhen,Morocco,0.027100271
2/21/20,Shenzhen,Mozambique,0.067750678
2/21/20,Shenzhen,Netherlands,1.910569106
2/21/20,Shenzhen,New Zealand,6.964769648
2/21/20,Shenzhen,Nigeria,0.054200542
2/21/20,Shenzhen,Philippines,19.37669377
2/21/20,Shenzhen,Russia,5.230352304
2/21/20,Shenzhen,Senegal,0.013550136
2/21/20,Shenzhen,Singapore,39.05149051
2/21/20,Shenzhen,South Africa,7.926829268
2/21/20,Shenzhen,Spain,8.211382114
2/21/20,Shenzhen,Sweden,0.636856369
2/21/20,Shenzhen,Taiwan,96.30081301
2/21/20,Shenzhen,Thailand,163.3468835
2/21/20,Shenzhen,Tunisia,0.027100271
2/21/20,Shenzhen,Uganda,0.067750678
2/21/20,Shenzhen,United Arab Emirates,7.804878049
2/21/20,Shenzhen,United Kingdom,11.11111111
2/21/20,Shenzhen,United States,49.28184282
2/21/20,Shenzhen,Viet Nam,56.95121951
2/21/20,Tianjin,Australia,30.15827338
2/21/20,Tianjin,Cambodia,4.618705036
2/21/20,Tianjin,Canada,4.604316547
2/21/20,Tianjin,Egypt,0.014388489
2/21/20,Tianjin,Germany,0.201438849
2/21/20,Tianjin,Hong Kong (SAR),13.25179856
2/21/20,Tianjin,Indonesia,13.64028777
2/21/20,Tianjin,Japan,199.5683453
2/21/20,Tianjin,Kenya,0.215827338
2/21/20,Tianjin,Korea (South),89.81294964
2/21/20,Tianjin,Macao (SAR),15.12230216
2/21/20,Tianjin,Malaysia,13.53956835
2/21/20,Tianjin,Netherlands,0.028776978
2/21/20,Tianjin,New Zealand,7.323741007
2/21/20,Tianjin,Philippines,1.798561151
2/21/20,Tianjin,Russia,0.316546763
2/21/20,Tianjin,Singapore,8.863309353
2/21/20,Tianjin,South Africa,0.100719424
2/21/20,Tianjin,Spain,0.057553957
2/21/20,Tianjin,Taiwan,8
2/21/20,Tianjin,Thailand,71.5971223
2/21/20,Tianjin,United Arab Emirates,1.007194245
2/21/20,Tianjin,United Kingdom,1.482014388
2/21/20,Tianjin,United States,13.84172662
2/21/20,Tianjin,Viet Nam,4.043165468
2/21/20,Wuhan,Algeria,0
2/21/20,Wuhan,Angola,0
2/21/20,Wuhan,Argentina,0
2/21/20,Wuhan,Australia,0
2/21/20,Wuhan,Brazil,0
2/21/20,Wuhan,Cambodia,0
2/21/20,Wuhan,Canada,0
2/21/20,Wuhan,Chile,0
2/21/20,Wuhan,Egypt,0
2/21/20,Wuhan,Equatorial Guinea,0
2/21/20,Wuhan,Ethiopia,0
2/21/20,Wuhan,Germany,0
2/21/20,Wuhan,Ghana,0
2/21/20,Wuhan,Hong Kong (SAR),0
2/21/20,Wuhan,Indonesia,0
2/21/20,Wuhan,Japan,0
2/21/20,Wuhan,Kenya,0
2/21/20,Wuhan,Korea (South),0
2/21/20,Wuhan,Macao (SAR),0
2/21/20,Wuhan,Malaysia,0
2/21/20,Wuhan,Mauritania,0
2/21/20,Wuhan,Mauritius,0
2/21/20,Wuhan,Morocco,0
2/21/20,Wuhan,Mozambique,0
2/21/20,Wuhan,Netherlands,0
2/21/20,Wuhan,New Zealand,0
2/21/20,Wuhan,Nigeria,0
2/21/20,Wuhan,Philippines,0
2/21/20,Wuhan,Russia,0
2/21/20,Wuhan,Senegal,0
2/21/20,Wuhan,Seychelles,0
2/21/20,Wuhan,Singapore,0
2/21/20,Wuhan,South Africa,0
2/21/20,Wuhan,Spain,0
2/21/20,Wuhan,Sweden,0
2/21/20,Wuhan,Taiwan,0
2/21/20,Wuhan,Thailand,0
2/21/20,Wuhan,Tunisia,0
2/21/20,Wuhan,United Arab Emirates,0
2/21/20,Wuhan,United Kingdom,0
2/21/20,Wuhan,United States,0
2/21/20,Wuhan,Viet Nam,0
2/21/20,Wuhan,Zambia,0
2/21/20,Xi'an,Algeria,0
2/21/20,Xi'an,Angola,0
2/21/20,Xi'an,Argentina,0
2/21/20,Xi'an,Australia,0
2/21/20,Xi'an,Brazil,0
2/21/20,Xi'an,Cambodia,0
2/21/20,Xi'an,Canada,0
2/21/20,Xi'an,Chile,0
2/21/20,Xi'an,Congo (Kinshasa),0
2/21/20,Xi'an,Cote D'Ivoire,0
2/21/20,Xi'an,Egypt,0
2/21/20,Xi'an,Equatorial Guinea,0
2/21/20,Xi'an,Ethiopia,0
2/21/20,Xi'an,Gabon,0
2/21/20,Xi'an,Germany,0
2/21/20,Xi'an,Ghana,0
2/21/20,Xi'an,Guinea,0
2/21/20,Xi'an,Hong Kong (SAR),0
2/21/20,Xi'an,Indonesia,0
2/21/20,Xi'an,Japan,0
2/21/20,Xi'an,Kenya,0
2/21/20,Xi'an,Korea (South),0
2/21/20,Xi'an,Macao (SAR),0
2/21/20,Xi'an,Madagascar,0
2/21/20,Xi'an,Malaysia,0
2/21/20,Xi'an,Mauritius,0
2/21/20,Xi'an,Morocco,0
2/21/20,Xi'an,Mozambique,0
2/21/20,Xi'an,Netherlands,0
2/21/20,Xi'an,New Zealand,0
2/21/20,Xi'an,Nigeria,0
2/21/20,Xi'an,Philippines,0
2/21/20,Xi'an,Russia,0
2/21/20,Xi'an,Senegal,0
2/21/20,Xi'an,Singapore,0
2/21/20,Xi'an,South Africa,0
2/21/20,Xi'an,Spain,0
2/21/20,Xi'an,Sudan,0
2/21/20,Xi'an,Sweden,0
2/21/20,Xi'an,Taiwan,0
2/21/20,Xi'an,Tanzania,0
2/21/20,Xi'an,Thailand,0
2/21/20,Xi'an,Tunisia,0
2/21/20,Xi'an,Uganda,0
2/21/20,Xi'an,United Arab Emirates,0
2/21/20,Xi'an,United Kingdom,0
2/21/20,Xi'an,United States,0
2/21/20,Xi'an,Viet Nam,0
2/21/20,Xi'an,Zambia,0
2/21/20,Xi'an,Zimbabwe,0
2/21/20,Zhengzhou,Algeria,0.013513514
2/21/20,Zhengzhou,Argentina,0.013513514
2/21/20,Zhengzhou,Australia,70.04054054
2/21/20,Zhengzhou,Brazil,0.040540541
2/21/20,Zhengzhou,Cambodia,14.59459459
2/21/20,Zhengzhou,Canada,13.39189189
2/21/20,Zhengzhou,Chile,0.121621622
2/21/20,Zhengzhou,Cote D'Ivoire,0.013513514
2/21/20,Zhengzhou,Egypt,0.148648649
2/21/20,Zhengzhou,Ethiopia,0.027027027
2/21/20,Zhengzhou,Germany,3.121621622
2/21/20,Zhengzhou,Ghana,0.054054054
2/21/20,Zhengzhou,Hong Kong (SAR),13.51351351
2/21/20,Zhengzhou,Indonesia,12.44594595
2/21/20,Zhengzhou,Japan,31.72972973
2/21/20,Zhengzhou,Kenya,0.337837838
2/21/20,Zhengzhou,Korea (South),47.36486486
2/21/20,Zhengzhou,Macao (SAR),10.77027027
2/21/20,Zhengzhou,Malaysia,25.24324324
2/21/20,Zhengzhou,Mauritius,0.027027027
2/21/20,Zhengzhou,Mozambique,0.081081081
2/21/20,Zhengzhou,Netherlands,0.364864865
2/21/20,Zhengzhou,New Zealand,8.040540541
2/21/20,Zhengzhou,Nigeria,0.040540541
2/21/20,Zhengzhou,Philippines,7.851351351
2/21/20,Zhengzhou,Russia,3.648648649
2/21/20,Zhengzhou,Senegal,0.027027027
2/21/20,Zhengzhou,Singapore,26.52702703
2/21/20,Zhengzhou,South Africa,1.391891892
2/21/20,Zhengzhou,Spain,1.513513514
2/21/20,Zhengzhou,Sweden,0.148648649
2/21/20,Zhengzhou,Taiwan,21.51351351
2/21/20,Zhengzhou,Tanzania,0.162162162
2/21/20,Zhengzhou,Thailand,66.28378378
2/21/20,Zhengzhou,Uganda,0.013513514
2/21/20,Zhengzhou,United Arab Emirates,5.432432432
2/21/20,Zhengzhou,United Kingdom,6.310810811
2/21/20,Zhengzhou,United States,23.22972973
2/21/20,Zhengzhou,Viet Nam,20.62162162
2/21/20,Zhengzhou,Zambia,0.445945946
2/21/20,Zhengzhou,Zimbabwe,0.094594595
2/21/20,Jiaxing,Algeria,0.047904192
2/21/20,Jiaxing,Argentina,0.065868263
2/21/20,Jiaxing,Australia,27.61676647
2/21/20,Jiaxing,Brazil,1.694610778
2/21/20,Jiaxing,Cambodia,4.502994012
2/21/20,Jiaxing,Canada,2.275449102
2/21/20,Jiaxing,Chile,0.047904192
2/21/20,Jiaxing,Congo (Kinshasa),0.02994012
2/21/20,Jiaxing,Egypt,1.54491018
2/21/20,Jiaxing,Ethiopia,0.02994012
2/21/20,Jiaxing,Germany,2.71257485
2/21/20,Jiaxing,Ghana,0.053892216
2/21/20,Jiaxing,Hong Kong (SAR),19.92215569
2/21/20,Jiaxing,Indonesia,8.808383234
2/21/20,Jiaxing,Japan,49.49101796
2/21/20,Jiaxing,Kenya,0.22754491
2/21/20,Jiaxing,Korea (South),29.4011976
2/21/20,Jiaxing,Macao (SAR),13.9760479
2/21/20,Jiaxing,Malaysia,8.820359281
2/21/20,Jiaxing,Morocco,0.28742515
2/21/20,Jiaxing,Mozambique,0.017964072
2/21/20,Jiaxing,Netherlands,1.131736527
2/21/20,Jiaxing,New Zealand,2.113772455
2/21/20,Jiaxing,Nigeria,0.161676647
2/21/20,Jiaxing,Philippines,0.778443114
2/21/20,Jiaxing,Russia,1.323353293
2/21/20,Jiaxing,Senegal,0.005988024
2/21/20,Jiaxing,Singapore,10.95808383
2/21/20,Jiaxing,South Africa,0.946107784
2/21/20,Jiaxing,Spain,7.928143713
2/21/20,Jiaxing,Sudan,0.02994012
2/21/20,Jiaxing,Sweden,0.125748503
2/21/20,Jiaxing,Taiwan,16.38922156
2/21/20,Jiaxing,Tanzania,0.077844311
2/21/20,Jiaxing,Thailand,55.89820359
2/21/20,Jiaxing,Tunisia,0.053892216
2/21/20,Jiaxing,Uganda,0.02994012
2/21/20,Jiaxing,United Arab Emirates,3.083832335
2/21/20,Jiaxing,United Kingdom,2.754491018
2/21/20,Jiaxing,United States,9.808383234
2/21/20,Jiaxing,Viet Nam,10.93413174
2/21/20,Jiaxing,Zambia,0.179640719
2/21/20,Jiaxing,Zimbabwe,0.035928144
2/21/20,Dongguan,Algeria,0.027100271
2/21/20,Dongguan,Angola,0.067750678
2/21/20,Dongguan,Argentina,0.067750678
2/21/20,Dongguan,Australia,48.1300813
2/21/20,Dongguan,Brazil,0.108401084
2/21/20,Dongguan,Cambodia,85.98915989
2/21/20,Dongguan,Canada,13.83468835
2/21/20,Dongguan,Chile,0.067750678
2/21/20,Dongguan,Cote D'Ivoire,0.013550136
2/21/20,Dongguan,Egypt,0.189701897
2/21/20,Dongguan,Ethiopia,0.040650407
2/21/20,Dongguan,Germany,10.39295393
2/21/20,Dongguan,Ghana,0.027100271
2/21/20,Dongguan,Indonesia,36.11111111
2/21/20,Dongguan,Japan,75.94850949
2/21/20,Dongguan,Kenya,0.12195122
2/21/20,Dongguan,Korea (South),87.64227642
2/21/20,Dongguan,Malaysia,84.18699187
2/21/20,Dongguan,Morocco,0.027100271
2/21/20,Dongguan,Mozambique,0.067750678
2/21/20,Dongguan,Netherlands,1.910569106
2/21/20,Dongguan,New Zealand,6.964769648
2/21/20,Dongguan,Nigeria,0.054200542
2/21/20,Dongguan,Philippines,19.37669377
2/21/20,Dongguan,Russia,5.230352304
2/21/20,Dongguan,Senegal,0.013550136
2/21/20,Dongguan,Singapore,39.05149051
2/21/20,Dongguan,South Africa,7.926829268
2/21/20,Dongguan,Spain,8.211382114
2/21/20,Dongguan,Sweden,0.636856369
2/21/20,Dongguan,Taiwan,96.30081301
2/21/20,Dongguan,Thailand,163.3468835
2/21/20,Dongguan,Tunisia,0.027100271
2/21/20,Dongguan,Uganda,0.067750678
2/21/20,Dongguan,United Arab Emirates,7.804878049
2/21/20,Dongguan,United Kingdom,11.11111111
2/21/20,Dongguan,United States,49.28184282
2/21/20,Dongguan,Viet Nam,56.95121951
2/22/20,Beijing,Algeria,5.383783784
2/22/20,Beijing,Angola,4.951351351
2/22/20,Beijing,Argentina,13.96756757
2/22/20,Beijing,Australia,513.04158
2/22/20,Beijing,Brazil,23.83929314
2/22/20,Beijing,Cambodia,62.08794179
2/22/20,Beijing,Canada,341.0426195
2/22/20,Beijing,Chile,6.27027027
2/22/20,Beijing,Congo (Kinshasa),4.389189189
2/22/20,Beijing,Cote D'Ivoire,5.941164241
2/22/20,Beijing,Egypt,35.37297297
2/22/20,Beijing,Equatorial Guinea,0.345945946
2/22/20,Beijing,Ethiopia,50.8972973
2/22/20,Beijing,Gabon,1.967567568
2/22/20,Beijing,Germany,207.1056133
2/22/20,Beijing,Ghana,10.90935551
2/22/20,Beijing,Guinea,9.427027027
2/22/20,Beijing,Hong Kong (SAR),184.4239085
2/22/20,Beijing,Indonesia,152.4160083
2/22/20,Beijing,Japan,1010.414761
2/22/20,Beijing,Kenya,12.12016632
2/22/20,Beijing,Korea (South),520.7546778
2/22/20,Beijing,Macao (SAR),114.1910603
2/22/20,Beijing,Madagascar,0.648648649
2/22/20,Beijing,Malaysia,332.4170478
2/22/20,Beijing,Mauritania,0.720790021
2/22/20,Beijing,Mauritius,4.518918919
2/22/20,Beijing,Morocco,15.43804574
2/22/20,Beijing,Mozambique,2.832432432
2/22/20,Beijing,Netherlands,62.78960499
2/22/20,Beijing,New Zealand,132.3613306
2/22/20,Beijing,Nigeria,15.43305613
2/22/20,Beijing,Philippines,60.88419958
2/22/20,Beijing,Russia,426.3846154
2/22/20,Beijing,Senegal,3.562785863
2/22/20,Beijing,Seychelles,1.059459459
2/22/20,Beijing,Singapore,304.3137214
2/22/20,Beijing,South Africa,23.76216216
2/22/20,Beijing,Spain,94.79043659
2/22/20,Beijing,Sudan,4.259459459
2/22/20,Beijing,Sweden,16.3970894
2/22/20,Beijing,Taiwan,85.72993763
2/22/20,Beijing,Tanzania,11.61081081
2/22/20,Beijing,Thailand,832.3380457
2/22/20,Beijing,Tunisia,1.78981289
2/22/20,Beijing,Uganda,9.643243243
2/22/20,Beijing,United Arab Emirates,465.4328482
2/22/20,Beijing,United Kingdom,222.6760915
2/22/20,Beijing,United States,794.4004158
2/22/20,Beijing,Viet Nam,122.4189189
2/22/20,Beijing,Zambia,31.63243243
2/22/20,Beijing,Zimbabwe,3.394594595
2/22/20,Changsha,Algeria,0.024390244
2/22/20,Changsha,Angola,0.008130081
2/22/20,Changsha,Argentina,0.016260163
2/22/20,Changsha,Australia,25.00813008
2/22/20,Changsha,Brazil,0.154471545
2/22/20,Changsha,Cambodia,19.41463415
2/22/20,Changsha,Canada,4.430894309
2/22/20,Changsha,Chile,0.048780488
2/22/20,Changsha,Congo (Kinshasa),0.008130081
2/22/20,Changsha,Cote D'Ivoire,0.008130081
2/22/20,Changsha,Egypt,0.195121951
2/22/20,Changsha,Ethiopia,0.073170732
2/22/20,Changsha,Germany,4.333333333
2/22/20,Changsha,Ghana,0.056910569
2/22/20,Changsha,Hong Kong (SAR),4.528455285
2/22/20,Changsha,Indonesia,8.87804878
2/22/20,Changsha,Japan,30.61788618
2/22/20,Changsha,Kenya,1.569105691
2/22/20,Changsha,Korea (South),20.00813008
2/22/20,Changsha,Macao (SAR),2.25203252
2/22/20,Changsha,Madagascar,0.032520325
2/22/20,Changsha,Malaysia,15.48780488
2/22/20,Changsha,Netherlands,1.243902439
2/22/20,Changsha,New Zealand,2.37398374
2/22/20,Changsha,Nigeria,0.032520325
2/22/20,Changsha,Philippines,3.81300813
2/22/20,Changsha,Russia,1.008130081
2/22/20,Changsha,Senegal,0.032520325
2/22/20,Changsha,Singapore,6.536585366
2/22/20,Changsha,South Africa,1.349593496
2/22/20,Changsha,Spain,0.406504065
2/22/20,Changsha,Sudan,0.008130081
2/22/20,Changsha,Sweden,0.097560976
2/22/20,Changsha,Taiwan,31.91869919
2/22/20,Changsha,Tanzania,0.081300813
2/22/20,Changsha,Thailand,87.86178862
2/22/20,Changsha,Tunisia,0.008130081
2/22/20,Changsha,Uganda,0.146341463
2/22/20,Changsha,United Arab Emirates,2.585365854
2/22/20,Changsha,United Kingdom,4.487804878
2/22/20,Changsha,United States,14.20325203
2/22/20,Changsha,Viet Nam,15.45528455
2/22/20,Changsha,Zambia,0.18699187
2/22/20,Changsha,Zimbabwe,0.024390244
2/22/20,Chengdu,Algeria,0.125984252
2/22/20,Chengdu,Angola,0.608923885
2/22/20,Chengdu,Argentina,1.343832021
2/22/20,Chengdu,Australia,133.7112861
2/22/20,Chengdu,Brazil,1.070866142
2/22/20,Chengdu,Cambodia,109.6272966
2/22/20,Chengdu,Canada,24.75590551
2/22/20,Chengdu,Chile,0.209973753
2/22/20,Chengdu,Congo (Kinshasa),3.149606299
2/22/20,Chengdu,Cote D'Ivoire,1.154855643
2/22/20,Chengdu,Egypt,13.43832021
2/22/20,Chengdu,Equatorial Guinea,0.31496063
2/22/20,Chengdu,Ethiopia,14.34120735
2/22/20,Chengdu,Gabon,0.377952756
2/22/20,Chengdu,Germany,14.02624672
2/22/20,Chengdu,Ghana,2.036745407
2/22/20,Chengdu,Guinea,0.398950131
2/22/20,Chengdu,Hong Kong (SAR),93.66929134
2/22/20,Chengdu,Indonesia,49.32283465
2/22/20,Chengdu,Japan,152
